bev_dich_decile,n,mean_y_true,mean_y_pred,mean_residual,MAE,RMSE,R2,pct_underpredicted,pct_overpredicted
0.0,261,1.7740565972589437,1.814946829416286,-0.04089023215734229,0.577266967127044,0.7426014934043154,0.6509208844729519,47.509578544061306,52.490421455938694
1.0,261,2.270249397491917,2.274634997278338,-0.004385599786420797,0.5228187887787816,0.6900194653971755,0.598371913336444,46.74329501915709,53.25670498084292
2.0,259,2.4335986169059227,2.492233571341139,-0.058634954435216095,0.4744363351994887,0.6050134642651535,0.6819525225220731,45.94594594594595,54.054054054054056
3.0,259,2.4166512604213777,2.4550857890584292,-0.03843452863705187,0.4261646501856,0.559485626548346,0.7654289096051946,46.33204633204633,53.66795366795367
4.0,260,3.0905213270807708,3.080028074292036,0.010493252788734479,0.3695500308239952,0.5115540190944425,0.8251661354811561,52.307692307692314,47.69230769230769
5.0,260,3.5359724551398277,3.5042107068575348,0.03176174828229311,0.32655938051724226,0.42590864612773527,0.849397638673453,51.53846153846153,48.46153846153846
6.0,260,3.767360921821184,3.7621666605655966,0.0051942612555870215,0.31236160967002075,0.40551372308412825,0.8237231866275893,46.92307692307692,53.07692307692308
8.0,260,4.02439492669133,4.043375278436221,-0.018980351744890774,0.2831796599648532,0.3584309179214125,0.826364823296593,45.38461538461539,54.61538461538461
7.0,260,3.862966942274317,3.866691278035824,-0.0037243357615071087,0.2793114677365934,0.3755190562266647,0.8590446855865812,48.07692307692308,51.92307692307693
9.0,260,4.32956131815763,4.317459612626296,0.0121017055313339,0.25793349882982286,0.3635533497787464,0.8066113971313771,52.69230769230769,47.30769230769231
